X,Y,id,global_id,name,ward_code,sa_global_id,commodity_type,commodity_description,monday,tuesday,wednesday,thursday,friday,saturday,sunday,total_days,timestamp,lga_name,lga_code,state_code,state_name,icon_url
3.331175,6.54683160156654,"122276",22cd3af2-2fad-480c-b278-42131c298f5f,Limit 5 Superstore Market,LASOIO04,5517ad39-8b5c-49ee-8fe0-7ba7c4b95d96,Clothing Livestock Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,"6",2021/04/21 09:24:07+00,Oshodi/Isolo,"25016",LA,Lagos,./0.png
3.620541667,6.474441667,"122277",ede7d2cb-297b-4d50-a6cb-69d576e9e20a,Haret Market,LASEOA18,9de35961-9320-4037-90de-c121c5ea269a,Clothing Electronic Spare Parts Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,"6",2018/07/30 15:17:18+00,Eti Osa,"25008",LA,Lagos,./0.png
3.3662,6.53291,"123516",8fc3f6ed-fbb2-4fa4-9cdd-e9eaf652a0ec,Iron and Steel Market,LASMUN10,ad71a94b-3384-4455-93d1-6fe8019fc141,,,,,,,,,,,2021/04/21 09:39:59+00,Mushin,"25014",LA,Lagos,./0.png
3.34469,6.53998,"123517",b716a033-98e7-4ba6-9345-658269b04566,Enwerem Plaza Market,LASMUN19,f1ffa517-1354-44c4-a0ad-a61159dd51ae,,,,,,,,,,,2021/04/21 09:24:07+00,Mushin,"25014",LA,Lagos,./0.png
3.33231805547265,6.54715326263537,"123973",583a2a15-ccea-45bb-9b2c-2522c1174d25,Ramotalahi Ayodele Memorial Plaza Market,LASOIO04,5517ad39-8b5c-49ee-8fe0-7ba7c4b95d96,Clothing Livestock Electronic Spare Parts Food Stuff Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,"6",2021/04/21 09:24:07+00,Oshodi/Isolo,"25016",LA,Lagos,./0.png
2.967113333,6.437868333,"123974",281484e6-ea14-4efe-acae-23bcfd03e28d,Alhaja Awawu Market,LASBDY07,,Clothing Electronic Spare Parts Food Stuff Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,"6",2021/04/21 09:24:07+00,Badagry,"25006",LA,Lagos,./0.png
3.51504471754148,6.43816364620966,"123975",37eea72d-f11c-4521-9ac3-c1be15bf96ea,Chief Muritala Odofin Complex Market,LASEOA04,1ef4eeb9-6a4e-4f9b-8e59-e2e193950f4a,Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2021/04/21 09:24:07+00,Eti Osa,"25008",LA,Lagos,./0.png
3.25569410014859,6.45670044407658,"123976",ac6f6fba-861b-4341-9119-edc0becf6268,Soba Market,LASAON02,12070097-044c-4e6b-94a6-1eda5163503b,Livestock Food Stuff,,Yes  ,Yes  ,Yes  ,Yes  ,No   ,Yes  ,No   ,"5",2018/07/30 15:17:18+00,Amuwo Odofin,"25004",LA,Lagos,./0.png
3.28187443408295,6.57943385830356,"123977",c30eaefa-691d-458c-8702-71144dcdcd29,New Life Motor Spare Part Market,LASAMO28,37fb229e-5959-4585-bac5-6ba6968ea1d7,Electronic Spare Parts,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,"6",2021/04/21 09:24:07+00,Alimosho,"25003",LA,Lagos,./0.png
3.267261667,6.54763,"123978",a95f1a67-297f-4275-a70b-7e35409ea00f,Ijegun Road Round About Market,LASAMO25,3f97cf41-399e-4d7c-9909-0e39bf78aa36,Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2021/04/21 09:24:07+00,Alimosho,"25003",LA,Lagos,./0.png
3.60438,6.59106,"123979",aef4ffce-8a2b-40fd-8939-4c81f7d83584,Kwil Meat Palace Gbopa Market,LASIKU24,cde389b2-7e28-41a8-8fe7-8d885240f5cf,Other,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,"6",2021/04/21 09:24:07+00,Ikorodu,"25012",LA,Lagos,./0.png
3.332401667,6.627955,"123980",01f3c85f-d6f1-4374-a08a-d7c625c12b49,Lsdpc Shoping Complex Market,LASIOE10,593e9792-92b9-4586-adf5-35b3ab78570d,Clothing Food Stuff Mixed,,No   ,Yes  ,No   ,No   ,No   ,No   ,No   ,"1",2021/04/21 09:24:07+00,Ifako/Ijaye,"25010",LA,Lagos,./0.png
2.805525,6.426585,"123981",b53b692e-2436-43a8-9cc1-9965d9db6b66,Apa Market,LASBDY06,,Other,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,"6",2021/04/21 09:24:07+00,Badagry,"25006",LA,Lagos,./0.png
3.47132,6.442608333,"123982",01e74f2e-4e2a-49ed-9727-940868c6a13c,Trebet Superstore Market,LASEOA10,240d1113-e24f-466d-8b4f-c01dca1bf42c,Clothing Food Stuff Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2021/04/21 09:24:07+00,Eti Osa,"25008",LA,Lagos,./0.png
3.428085,6.607945,"123983",614fb2a2-8e73-45d1-a6b6-d9986edcf353,Obasemo Ifeoluwa Market,LASKSE14,5f7483fb-5bf8-45d1-b74a-8a26a3c1dd32,Clothing Livestock Electronic Spare Parts Food Stuff Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2021/04/21 09:24:07+00,Kosofe,"25013",LA,Lagos,./0.png
3.02095112278041,6.47757128717988,"123984",6867b6b1-ee33-4ce3-97c2-f66484590691,Araromi Market,LASBDY08,c307c169-f226-4dbd-901d-287025da7502,Mixed Other,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,"6",2021/04/21 09:24:07+00,Badagry,"25006",LA,Lagos,./0.png
3.51075292998262,6.43767108743919,"123985",04bb76ef-885c-4486-8b6d-74f1e7bd1905,Mayamaya Centre Market,LASEOA04,1ef4eeb9-6a4e-4f9b-8e59-e2e193950f4a,Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,"6",2021/04/21 09:24:07+00,Eti Osa,"25008",LA,Lagos,./0.png
3.37793,6.553575,"123986",39c5a2f3-2ede-4c7e-ab1b-bdad48a7db17,Sawmill Markert Market,LASKSE05,07f1ec55-ad3f-45ea-aba9-41bb9b712659,Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,"6",2021/04/21 09:24:07+00,Kosofe,"25013",LA,Lagos,./0.png
3.48961,6.436128333,"123987",9dd92f4c-1a99-4deb-ba54-d8e3713eb1e4,Pills and Tabs Market,LASEOA10,240d1113-e24f-466d-8b4f-c01dca1bf42c,Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2021/04/21 09:39:59+00,Eti Osa,"25008",LA,Lagos,./0.png
3.33190166106883,6.55018255598906,"123988",32d62dd4-bda5-46a5-ae0f-d1af92dbcade,Philez Plaza Market,LASOIO04,5517ad39-8b5c-49ee-8fe0-7ba7c4b95d96,Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,No   ,"5",2021/04/21 09:24:07+00,Oshodi/Isolo,"25016",LA,Lagos,./0.png
3.3590183,6.5798428,"123989",91f191fe-62c1-48a0-a192-a039624aaf86,The Hub Mart Market,LASIKA06,e13b4ea9-6630-43e7-99fb-ae5ef4e7f5f6,Clothing Electronic Spare Parts Food Stuff Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2021/04/21 09:24:07+00,Ikeja,"25011",LA,Lagos,./0.png
3.47262552530356,6.44747680772926,"123990",db7aea7e-cdd4-4d6e-9f17-a7d54da2fd7a,Brasas Place Market,LASEOA10,240d1113-e24f-466d-8b4f-c01dca1bf42c,Clothing Electronic Spare Parts Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2021/04/21 09:24:07+00,Eti Osa,"25008",LA,Lagos,./0.png
3.6610631,6.4683166,"123991",d9476a48-6d18-4118-af71-abffd68921ed,Stella Plaza Market,LASEOA18,cc98b63e-a705-47a1-9463-068f327e7eb3,Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,"6",2021/04/21 09:24:07+00,Eti Osa,"25008",LA,Lagos,./0.png
3.2448529905211,6.60147757789575,"123992",ec02a177-a971-49b2-9638-ff705257e5d8,Kunlop Plaza Market,LASAMO14,5c42e9a0-bb5d-4e8e-b4d1-7678788d0207,Clothing Food Stuff Mixed Other,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2021/04/21 09:24:07+00,Alimosho,"25003",LA,Lagos,./0.png
3.331438333,6.550246667,"123993",cce4dc1e-148a-4142-950f-608dc34aa9f7,Sammy Plaza Market,LASOIO04,5517ad39-8b5c-49ee-8fe0-7ba7c4b95d96,Clothing,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,"6",2021/04/21 09:24:07+00,Oshodi/Isolo,"25016",LA,Lagos,./0.png
3.32067244994211,6.52897081269326,"123994",4f146672-27f8-4847-8565-3c932d264f85,Royal Plaza Market,LASOIO05,468f9597-c336-4bbb-b337-e1900453a093,Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,"6",2021/04/21 09:24:07+00,Oshodi/Isolo,"25016",LA,Lagos,./0.png
3.51709879780128,6.43843527752735,"123995",b1145066-9c37-40b7-a1d4-4722e7e83a56,Bakky Plaza Market,LASEOA04,1ef4eeb9-6a4e-4f9b-8e59-e2e193950f4a,Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,"6",2021/04/21 09:24:07+00,Eti Osa,"25008",LA,Lagos,./0.png
3.3436546,6.6008074,"123996",a2ecf5c5-f279-4002-b9d9-48142c5e29c8,Rasul House Market,LASIKA17,c5ee29ab-4307-4285-80e8-4f0d5c0ef034,Clothing Electronic Spare Parts Food Stuff Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,"6",2021/04/21 09:24:07+00,Ikeja,"25011",LA,Lagos,./0.png
3.200215,6.506786667,"123997",89f834dc-e290-4c9f-9720-52ee5087637b,Oloje Plaza Market,LASOJO04,13ffa5a0-3287-4d9d-98f9-e31ba1b7c004,Clothing Electronic Spare Parts Food Stuff Mixed Other,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,No   ,"5",2021/04/21 09:24:07+00,Ojo,"25015",LA,Lagos,./0.png
3.5164363786103,6.43849726759936,"123998",3e0c5820-278d-4987-89de-d826a0a6d47c,Lucky Best Market,LASEOA04,1ef4eeb9-6a4e-4f9b-8e59-e2e193950f4a,Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,"6",2021/04/21 09:24:07+00,Eti Osa,"25008",LA,Lagos,./0.png
3.46681937104468,6.43211223795284,"123999",cc38c78e-6ba5-4962-a41b-6e94b64e15f8,Trimart Market,LASEOA10,240d1113-e24f-466d-8b4f-c01dca1bf42c,Clothing Food Stuff,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,"6",2021/04/21 09:24:07+00,Eti Osa,"25008",LA,Lagos,./0.png
3.619216667,6.474715,"124000",a5e6f6a8-4ee6-48d3-8468-afedc0b500d1,Blenco Market,LASEOA18,9de35961-9320-4037-90de-c121c5ea269a,Clothing Food Stuff Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2021/04/21 09:24:07+00,Eti Osa,"25008",LA,Lagos,./0.png
3.485943333,6.433748333,"124001",ccfaec74-3a58-4004-bb79-6642fe1c195d,Melita Market,LASEOA10,240d1113-e24f-466d-8b4f-c01dca1bf42c,Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,"6",2021/04/21 09:24:07+00,Eti Osa,"25008",LA,Lagos,./0.png
3.48844892866819,6.43956661552416,"124002",18ab0370-df23-4db8-b0b2-d432d6f66df7,Credo Market,LASEOA10,240d1113-e24f-466d-8b4f-c01dca1bf42c,Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2021/04/21 09:24:07+00,Eti Osa,"25008",LA,Lagos,./0.png
3.352436667,6.621785,"124105",5c6083f3-9548-4a4e-900e-63f92e192748,Master Furniture Plaza Market,LASIKA07,,Other,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,No   ,"5",2021/04/21 09:24:07+00,Ikeja,"25011",LA,Lagos,./0.png
3.51608800992799,6.44278521209389,"124106",b91a87b0-97a2-450d-9009-c275a680308d,Divine Grace Plaza Market,LASEOA04,1ef4eeb9-6a4e-4f9b-8e59-e2e193950f4a,Other,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2021/04/21 09:24:07+00,Eti Osa,"25008",LA,Lagos,./0.png
3.34028590541476,6.59393077256336,"124107",e5ff7925-6721-4c00-bd89-25e263ecf761,Computer Village Market,LASIKA05,b471ea9a-8b9f-46ec-906b-d6cec591719a,Clothing Electronic Spare Parts Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,"6",2021/04/21 09:24:07+00,Ikeja,"25011",LA,Lagos,./0.png
3.345183333,6.539825,"124108",abc915e3-f726-4f33-b885-5aa0b4d77f6b,Mustapha Balkis Market,LASMUN19,f1ffa517-1354-44c4-a0ad-a61159dd51ae,Electronic Spare Parts,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2021/04/21 09:24:07+00,Mushin,"25014",LA,Lagos,./0.png
3.31796075966978,6.52227260901253,"124109",361ac93c-871c-424f-8981-f0a62c179748,Kamola Plaza Market,LASOIO14,,Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,"6",2021/04/21 09:24:07+00,Oshodi/Isolo,"25016",LA,Lagos,./0.png
3.51776361645852,6.44753087812671,"124110",b99648a4-60d8-4b90-96c3-e8eca836b20d,Phemos Mart Market,LASEOA04,1ef4eeb9-6a4e-4f9b-8e59-e2e193950f4a,Clothing Food Stuff Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2021/04/21 09:24:07+00,Eti Osa,"25008",LA,Lagos,./0.png
3.27697816352854,6.56664160646153,"124111",959b3c80-78a5-4d10-905a-12f028dd2b33,Gb Xpress Market,LASAMO28,37fb229e-5959-4585-bac5-6ba6968ea1d7,Clothing Food Stuff Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2021/04/21 09:24:07+00,Alimosho,"25003",LA,Lagos,./0.png
3.409206667,6.428123333,"124151",3d4e3038-acfc-4ca2-95b4-66890c742a14,Silverbird Galleria Market,LASEOA20,,Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2021/04/21 09:24:07+00,Eti Osa,"25008",LA,Lagos,./0.png
3.53023841422698,6.45484631134094,"124152",18833a51-6029-4406-aedb-534b481fd2cc,Prince Ebeano Market,LASEOA04,1ef4eeb9-6a4e-4f9b-8e59-e2e193950f4a,Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2021/04/21 09:24:07+00,Eti Osa,"25008",LA,Lagos,./0.png
3.5303186976855,6.45630832313765,"124153",4ddd31ed-d1f4-44ab-81f3-2dec4cebce85,Evron Food Store Market,LASEOA04,1ef4eeb9-6a4e-4f9b-8e59-e2e193950f4a,Livestock Food Stuff,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2021/04/21 09:24:07+00,Eti Osa,"25008",LA,Lagos,./0.png
3.23899,6.59972,"124325",d0c4bc4d-cd26-42d7-8e42-9b923d1dffc0,Ayobo Market,LASAMO14,,,,,,,,,,,,2021/04/21 09:24:07+00,Alimosho,"25003",LA,Lagos,./0.png
3.25324233796399,6.45645091380903,"124326",609cf211-27a1-4da5-afed-47929e9213dc,Abule Ado Cattle and Cow Market,LASAON01,7b9fe59a-ea69-446e-a851-d92fcdae8e83,Livestock,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2021/04/21 09:39:59+00,Amuwo Odofin,"25004",LA,Lagos,./0.png
3.320763333,6.528555,"124327",6bb4a2bd-b448-42e3-b679-c9e76cc2f907,Isolo Business Complex Market,LASOIO14,eaa8587e-bd3f-4e96-b90b-5543135486fb,Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2021/04/21 09:24:07+00,Oshodi/Isolo,"25016",LA,Lagos,./0.png
3.2560563754516,6.63436445051365,"124328",e91ea418-1777-472b-a09c-c6981f3bef59,Best Price Supermart,LASAMO06,,Clothing Electronic Spare Parts Food Stuff,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,"6",2018/11/22 12:58:49+00,Alimosho,"25003",LA,Lagos,./0.png
2.959915,6.461433333,"124329",3cd3a98a-5c00-4c26-b32f-f3b100ab3eeb,Sewede Akoro Plaza Market,LASBDY03,,Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,"6",2021/04/21 09:24:07+00,Badagry,"25006",LA,Lagos,./0.png
3.174678333,6.489775,"124330",32353d2b-74ba-4e07-9fb6-6c55252f59bb,Iyana Ishasi Plaza Market,LASOJO05,743a891b-f5b1-4f5c-9659-51e1560a0c01,Clothing Electronic Spare Parts Food Stuff,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2021/04/21 09:24:07+00,Ojo,"25015",LA,Lagos,./0.png
2.877615,6.417905,"124331",a2f8d0d6-07dd-4da7-8684-f4202aaec985,3c Hub Shopping Complex,LASBDY16,0c1cf5a0-b822-44aa-b1fb-b80832f757ae,Electronic Spare Parts,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,"6",2018/11/22 12:58:49+00,Badagry,"25006",LA,Lagos,./0.png
3.333425,6.541408333,"124332",9005edd8-36bb-465c-b494-6d8afb4b72a5,Gestric Plaza Market,LASOIO06,,Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,"6",2021/04/21 09:24:07+00,Oshodi/Isolo,"25016",LA,Lagos,./0.png
2.962655,6.438105,"124333",787428a3-1fc3-4940-875f-dfe07e3ab556,Ayinke Plaza Market,LASBDY04,ec80a623-4f6d-4d4e-a351-84f1928c3260,Clothing Electronic Spare Parts Food Stuff Other,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,"6",2021/04/21 09:24:07+00,Badagry,"25006",LA,Lagos,./0.png
3.3818967,6.5168933,"124334",e729d83d-1b96-4d73-ad0e-42966816ec3b,Citydia Market,LASLMD15,5aa4cca7-a21e-4222-8650-b2747ebea78f,Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2021/04/21 09:24:07+00,Lagos Mainland,"25019",LA,Lagos,./0.png
3.24626,6.45804,"124335",01f199f4-2e69-443b-b5bd-9c37bd65aeeb,Lagos International Trade Fair Complex Market,LASAON01,7b9fe59a-ea69-446e-a851-d92fcdae8e83,,,,,,,,,,,2021/04/21 09:24:07+00,Amuwo Odofin,"25004",LA,Lagos,./0.png
3.38484,6.45758,"124336",863b2c06-6f49-475a-bdfa-f7bf09e2a20d,New Balogun Ultra Modern Hall Market,LASLID05,,,,,,,,,,,,2021/04/21 09:24:07+00,Lagos Island,"25020",LA,Lagos,./0.png
3.1888,6.48421,"124337",fb67e045-09a4-4844-92f3-f103c6586c7a,Igbo Elerin Central Market,LASOJO12,4c11cc67-32a3-457f-888b-3e02d0958b97,,,,,,,,,,,2021/04/21 09:24:07+00,Ojo,"25015",LA,Lagos,./0.png
3.28998,6.535101667,"124338",bb382ff0-0a64-4cb2-ab8b-050d624a7d08,Ejigbo Modern Slaughter House Market,LASOIO03,,Livestock,,No   ,No   ,No   ,No   ,No   ,Yes  ,No   ,"1",2021/04/21 09:24:07+00,Oshodi/Isolo,"25016",LA,Lagos,./0.png
3.549498333,6.626026667,"124339",65526087-e8a0-4973-9a07-52058325ca04,Setz Mega Mart Quality Word Market,LASIKU29,1d8969e7-7e4f-4be8-9999-b773a89d853d,Clothing Food Stuff Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2021/04/21 09:24:07+00,Ikorodu,"25012",LA,Lagos,./0.png
3.3357789,6.5623995,"124340",d1d17a2a-8cde-4212-8dfc-e893d012613f,Eliasau and Arewa Market,LASOIO16,fc50d349-bc18-4e12-bfc2-54b30dbca026,Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2021/04/21 09:39:59+00,Oshodi/Isolo,"25016",LA,Lagos,./0.png
3.36936115255879,6.50841714166362,"124341",64d28f48-7f3e-40d3-a403-59e8ece1b9c2,Spar Departmental Stores Market,LASSUE14,5ff8aded-19ed-4333-a9cc-a67f86514770,Clothing Livestock Electronic Spare Parts Food Stuff Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2021/04/21 09:24:07+00,Surulere,"25018",LA,Lagos,./0.png
3.639416667,6.468648333,"124342",319d2fd4-ac20-4bd5-87d6-ccc89bea5135,Shoprite Sangotedo Lekki Market,LASEOA18,,Clothing Livestock Electronic Spare Parts Food Stuff Mixed Other,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2021/04/21 09:24:07+00,Eti Osa,"25008",LA,Lagos,./0.png
3.600281667,6.605246667,"124343",4d714d87-a33d-4b8f-9b37-a2387a670b0a,Mummy Wuraola Stores Market,LASIKU04,ce7073d7-eee9-4e43-b558-5acdaafd0b08,Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,"6",2021/04/21 09:24:07+00,Ikorodu,"25012",LA,Lagos,./0.png
3.591691,6.6630481,"124344",edec7d97-6df4-4883-95a9-0a155377126d,Beautiful Feet Plaza Market,LASIKU18,08257e77-69a1-4caf-a35d-d2780a855c64,Clothing Electronic Spare Parts Food Stuff Other,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2021/04/21 09:24:07+00,Ikorodu,"25012",LA,Lagos,./0.png
3.419873333,6.458366667,"124345",0b8c24fe-ab8a-419f-9208-56e3684bc161,New Cruse Household Market,LASEOA09,4c21f0fb-7d87-4c1c-b947-687408bef837,Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2021/04/21 09:24:07+00,Eti Osa,"25008",LA,Lagos,./0.png
3.33058,6.55492,"124346",1fbd0de8-8281-4f47-9356-4da14678375b,Star Diamond Plaza Market,LASOIO15,81fd0f15-865b-4ef1-b292-4f40a0a5bd1e,Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,"6",2021/04/21 09:24:07+00,Oshodi/Isolo,"25016",LA,Lagos,./0.png
3.29522918137557,6.52604261549134,"124347",1a42dce4-9c62-4d65-a148-53fef004dfe5,Prime Assets Plaza Market,LASOIO03,f9a08294-4bf2-41dc-b6c5-0ef7d4173752,Clothing Electronic Spare Parts Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,"6",2021/04/21 09:24:07+00,Oshodi/Isolo,"25016",LA,Lagos,./0.png
3.441115,6.455823333,"124348",09a59203-ce96-423b-a922-191a67b45b46,Plazaquintessence Market,LASEOA11,46cef878-30cd-4326-8b6a-a162eedf73a6,Clothing Other,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,"6",2021/04/21 09:24:07+00,Eti Osa,"25008",LA,Lagos,./0.png
3.56541730328168,6.47002038850547,"124349",d1221b09-2a7b-470d-ad67-4ff232b3cb2e,Olumegbon Palace Market,LASEOA03,1d467781-fe2f-4280-9e4b-e03e76f61d76,Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2021/04/21 09:24:07+00,Eti Osa,"25008",LA,Lagos,./0.png
3.22459114797766,6.46091626551862,"124350",2e33113d-467a-4cf6-af46-7c3a75a08050,Ogunjobi Tofunmi Market,LASOJO08,cbba7b6d-8cc6-42e2-899a-08effbf10286,Clothing Livestock Electronic Spare Parts Food Stuff Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,Yes  ,"6",2021/04/21 09:24:07+00,Ojo,"25015",LA,Lagos,./0.png
3.350675,6.604146667,"124351",3f70c1ff-4e16-4c10-8975-8b9c417d326b,Scanfrost Plaza Market,LASIKA03,507bdd26-5fcf-49c6-8604-5cad97ab27a5,Electronic Spare Parts,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,"6",2021/04/21 09:24:07+00,Ikeja,"25011",LA,Lagos,./0.png
3.34831673131769,6.60821277039745,"124352",5a4e9048-951f-4755-b6ce-1ff95c0dab6e,Ojuolape Plaza Market,LASIKA07,,Clothing Other,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,"6",2021/04/21 09:24:07+00,Ikeja,"25011",LA,Lagos,./0.png
3.027771667,6.501578333,"124353",bba148bd-eef9-4fa5-b3a2-7e66844b376f,Illogun Eremi Market,LASBDY13,6509f703-29ff-410f-bb47-3bb0dab7bdac,Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2021/04/21 09:24:07+00,Badagry,"25006",LA,Lagos,./0.png
3.7507522,6.47489379755585,"124354",fe75960a-611f-4381-ac9b-8664dbe59653,Success Plaza Market,LASIUI05,e9d67928-8cc9-422d-b9e6-7b8f847c9750,Clothing Electronic Spare Parts Food Stuff,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,"6",2021/04/21 09:24:07+00,Ibeju Lekki,"25009",LA,Lagos,./0.png
3.573668333,6.473316667,"124355",4fa1fe79-c887-4ea1-81f8-a74626fdd879,Estate Plaza Market,LASEOA03,1d467781-fe2f-4280-9e4b-e03e76f61d76,Clothing Electronic Spare Parts Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2021/04/21 09:24:07+00,Eti Osa,"25008",LA,Lagos,./0.png
3.34253715830356,6.59328702418779,"124356",d5fc4068-31f8-42f5-b395-c8d0e7a92108,Ikeja Plaza Market,LASIKA16,2a8111b6-5dc9-4026-b27a-428d94e89758,Clothing Electronic Spare Parts Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,"6",2021/04/21 09:24:07+00,Ikeja,"25011",LA,Lagos,./0.png
3.3541034,6.63574,"124357",6425b02b-1546-4268-9044-7b97a1ae6e24,Riggs Plaza Market,LASIKA08,,Clothing Electronic Spare Parts Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,"6",2021/04/21 09:24:07+00,Ikeja,"25011",LA,Lagos,./0.png
3.480846667,6.674745,"124358",cda57fd6-5653-40d9-b57e-e95669ad1de0,Ebuwawa Market,LASIKU06,ff2aaa49-8d1c-4739-9562-128bd2de56ed,Clothing Livestock Food Stuff,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2021/04/21 09:24:07+00,Ikorodu,"25012",LA,Lagos,./0.png
